name,iso,id,country,admin_level,category,range_type,range,population_type,population,population_share,population_interval,population_interval_share
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,3000,women_childbearing,18167,21.89,4107,4.95
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,3600,adults,85801,26.78,15681,4.9
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,3600,elderly,3615,26.78,660,4.89
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,3600,school_age,48107,26.78,8792,4.89
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,3600,total,90112,26.79,16469,4.9
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,3600,under_5,16433,26.78,3004,4.9
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,3600,women_childbearing,22230,26.79,4063,4.9
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,4200,adults,96801,30.22,11000,3.43
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,4200,elderly,4079,30.22,464,3.44
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,4200,school_age,54275,30.22,6168,3.43
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,4200,total,101664,30.22,11552,3.43
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,4200,under_5,18540,30.22,2107,3.43
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,4200,women_childbearing,25080,30.22,2850,3.43
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,4800,adults,105782,33.02,8981,2.8
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,4800,elderly,4457,33.02,378,2.8
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,4800,school_age,59311,33.02,5036,2.8
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,4800,total,111096,33.02,9432,2.8
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,4800,under_5,20260,33.02,1720,2.8
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,4800,women_childbearing,27407,33.02,2327,2.8
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,5400,adults,109978,34.33,4196,1.31
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,5400,elderly,4634,34.33,177,1.31
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,5400,school_age,61663,34.33,2352,1.31
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,5400,total,115503,34.33,4407,1.31
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,5400,under_5,21063,34.33,803,1.31
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,5400,women_childbearing,28494,34.33,1087,1.31
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,6000,adults,121834,38.03,11856,3.7
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,6000,elderly,5134,38.03,500,3.7
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,6000,school_age,68313,38.03,6650,3.7
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,6000,total,127955,38.03,12452,3.7
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,6000,under_5,23334,38.03,2271,3.7
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,6000,women_childbearing,31565,38.03,3071,3.7
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,6600,adults,138666,43.29,16832,5.25
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,6600,elderly,5843,43.28,709,5.25
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,6600,school_age,77750,43.29,9437,5.25
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,6600,total,145632,43.29,17677,5.25
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,6600,under_5,26558,43.29,3224,5.25
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,6600,women_childbearing,35926,43.29,4361,5.25
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,7200,adults,146385,45.7,7719,2.41
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,7200,elderly,6169,45.7,326,2.41
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,7200,school_age,82078,45.7,4328,2.41
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,7200,total,153739,45.7,8107,2.41
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,7200,under_5,28036,45.7,1478,2.41
Erati,,85939544B1665883546251,MOZ,ADM2,primary_healthcare,TIME,7200,women_childbearing,37926,45.7,2000,2.41
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,600,adults,2410,5.23,2410,5.23
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,600,elderly,215,5.21,215,5.21
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,600,school_age,1390,5.23,1390,5.23
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,600,total,2646,5.23,2646,5.23
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,600,under_5,412,5.23,412,5.23
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,600,women_childbearing,669,5.23,669,5.23
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,1200,adults,2596,5.64,186,0.4
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,1200,elderly,232,5.62,17,0.41
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,1200,school_age,1497,5.63,107,0.4
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,1200,total,2850,5.64,204,0.4
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,1200,under_5,444,5.64,32,0.41
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,1200,women_childbearing,721,5.64,52,0.41
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,1800,adults,2867,6.23,271,0.59
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,1800,elderly,256,6.21,24,0.58
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,1800,school_age,1654,6.23,157,0.59
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,1800,total,3148,6.23,298,0.59
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,1800,under_5,490,6.22,46,0.58
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,1800,women_childbearing,796,6.22,75,0.59
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,2400,adults,3649,7.92,782,1.7
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,2400,elderly,326,7.9,70,1.7
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,2400,school_age,2105,7.92,451,1.7
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,2400,total,4007,7.92,859,1.7
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,2400,under_5,624,7.92,134,1.7
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,2400,women_childbearing,1013,7.92,217,1.7
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,3000,adults,4959,10.77,1310,2.84
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,3000,elderly,444,10.76,118,2.86
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,3000,school_age,2861,10.77,756,2.85
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,3000,total,5445,10.77,1438,2.84
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,3000,under_5,848,10.76,224,2.84
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,3000,women_childbearing,1377,10.76,364,2.85
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,3600,adults,5996,13.02,1037,2.25
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,3600,elderly,537,13.02,93,2.25
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,3600,school_age,3459,13.02,598,2.25
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,3600,total,6584,13.02,1139,2.25
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,3600,under_5,1025,13.01,177,2.25
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,3600,women_childbearing,1665,13.01,288,2.25
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,4200,adults,7137,15.5,1141,2.48
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,4200,elderly,639,15.49,102,2.47
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,4200,school_age,4117,15.5,658,2.48
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,4200,total,7837,15.5,1253,2.48
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,4200,under_5,1221,15.5,196,2.49
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,4200,women_childbearing,1982,15.49,317,2.48
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,4800,adults,11306,24.55,4169,9.05
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,4800,elderly,1012,24.53,373,9.04
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,4800,school_age,6523,24.55,2406,9.06
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,4800,total,12414,24.55,4577,9.05
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,4800,under_5,1934,24.55,713,9.05
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,4800,women_childbearing,3140,24.54,1158,9.05
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,5400,adults,12667,27.51,1361,2.96
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,5400,elderly,1134,27.49,122,2.96
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,5400,school_age,7308,27.51,785,2.95
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,5400,total,13909,27.51,1495,2.96
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,5400,under_5,2167,27.51,233,2.96
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,5400,women_childbearing,3519,27.51,379,2.96
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,6000,adults,13632,29.6,965,2.1
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,6000,elderly,1221,29.6,87,2.11
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,6000,school_age,7865,29.6,557,2.1
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,6000,total,14969,29.6,1060,2.1
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,6000,under_5,2332,29.6,165,2.09
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,6000,women_childbearing,3787,29.6,268,2.09
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,6600,adults,14629,31.77,997,2.16
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,6600,elderly,1310,31.76,89,2.16
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,6600,school_age,8440,31.77,575,2.16
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,6600,total,16063,31.77,1094,2.16
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,6600,under_5,2502,31.76,170,2.16
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,6600,women_childbearing,4064,31.77,277,2.17
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,7200,adults,15166,32.93,537,1.17
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,7200,elderly,1358,32.92,48,1.16
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,7200,school_age,8750,32.93,310,1.17
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,7200,total,16653,32.93,590,1.17
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,7200,under_5,2594,32.93,92,1.17
Funhalouro,,85939544B45831091528789,MOZ,ADM2,primary_healthcare,TIME,7200,women_childbearing,4213,32.93,149,1.16
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,600,adults,104990,7.3,104990,7.3
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,600,elderly,7137,6.77,7137,6.77
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,600,school_age,61167,7.26,61167,7.26
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,600,total,112998,7.26,112998,7.26
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,600,under_5,16017,7.42,16017,7.42
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,600,women_childbearing,29868,7.49,29868,7.49
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,1200,adults,237505,16.52,132515,9.22
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,1200,elderly,17378,16.49,10241,9.72
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,1200,school_age,138189,16.4,77022,9.14
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,1200,total,256863,16.51,143865,9.25
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,1200,under_5,36222,16.78,20205,9.36
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,1200,women_childbearing,66599,16.7,36731,9.21
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,1800,adults,355598,24.73,118093,8.21
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,1800,elderly,26299,24.95,8921,8.46
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,1800,school_age,206883,24.55,68694,8.15
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,1800,total,384863,24.74,128000,8.23
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,1800,under_5,54061,25.04,17839,8.26
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,1800,women_childbearing,99319,24.9,32720,8.2
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,2400,adults,497036,34.56,141438,9.84
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,2400,elderly,36762,34.88,10463,9.93
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,2400,school_age,289768,34.38,82885,9.83
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,2400,total,537944,34.59,153081,9.84
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,2400,under_5,74938,34.71,20877,9.67
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,2400,women_childbearing,138686,34.77,39367,9.87
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,3000,adults,699706,48.66,202670,14.09
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,3000,elderly,47882,45.43,11120,10.55
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,3000,school_age,406277,48.2,116509,13.82
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,3000,total,753394,48.44,215450,13.85
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,3000,under_5,101651,47.09,26713,12.37
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,3000,women_childbearing,197380,49.49,58694,14.72
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,3600,adults,843610,58.67,143904,10.01
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,3600,elderly,58588,55.59,10706,10.16
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,3600,school_age,490696,58.22,84419,10.02
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,3600,total,909205,58.46,155811,10.02
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,3600,under_5,123289,57.11,21638,10.02
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,3600,women_childbearing,237312,59.5,39932,10.01
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,4200,adults,930228,64.69,86618,6.02
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,4200,elderly,65391,62.04,6803,6.45
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,4200,school_age,541603,64.26,50907,6.04
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,4200,total,1003351,64.51,94146,6.05
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,4200,under_5,136231,63.11,12942,6.0
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,4200,women_childbearing,261113,65.47,23801,5.97
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,4800,adults,971128,67.53,40900,2.84
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,4800,elderly,68664,65.15,3273,3.11
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,4800,school_age,565787,67.13,24184,2.87
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,4800,total,1047868,67.37,44517,2.86
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,4800,under_5,142483,66.0,6252,2.9
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,4800,women_childbearing,272287,68.27,11174,2.8
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,5400,adults,993166,69.07,22038,1.53
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,5400,elderly,70515,66.9,1851,1.76
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,5400,school_age,578829,68.67,13042,1.55
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,5400,total,1071942,68.92,24074,1.55
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,5400,under_5,145857,67.57,3374,1.56
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,5400,women_childbearing,278279,69.77,5992,1.5
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,6000,adults,1066006,74.13,72840,5.07
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,6000,elderly,75686,71.81,5171,4.91
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,6000,school_age,621287,73.71,42458,5.04
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,6000,total,1150559,73.97,78617,5.05
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,6000,under_5,156865,72.67,11008,5.1
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,6000,women_childbearing,298656,74.88,20377,5.11
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,6600,adults,1094268,76.1,28262,1.97
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,6600,elderly,77952,73.96,2266,2.15
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,6600,school_age,637842,75.68,16555,1.96
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,6600,total,1181324,75.95,30765,1.98
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,6600,under_5,161197,74.67,4332,2.01
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,6600,women_childbearing,306468,76.84,7812,1.96
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,7200,adults,1107661,77.03,13393,0.93
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,7200,elderly,79060,75.01,1108,1.05
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,7200,school_age,645817,76.62,7975,0.95
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,7200,total,1195937,76.89,14613,0.94
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,7200,under_5,163289,75.64,2092,0.97
Gaza,MZ-G,27363107B41711230736845,MOZ,ADM1,primary_healthcare,TIME,7200,women_childbearing,310100,77.75,3632,0.91
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,600,adults,15022,6.03,15022,6.03
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,600,elderly,525,6.02,525,6.02
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,600,school_age,9164,6.03,9164,6.03
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,600,total,15669,6.03,15669,6.03
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,600,under_5,2767,6.02,2767,6.02
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,600,women_childbearing,3529,6.02,3529,6.02
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,1200,adults,21123,8.47,6101,2.45
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,1200,elderly,738,8.46,213,2.44
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,1200,school_age,12885,8.47,3721,2.45
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,1200,total,22031,8.47,6362,2.45
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,1200,under_5,3891,8.47,1124,2.45
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,1200,women_childbearing,4963,8.47,1434,2.45
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,1800,adults,26152,10.49,5029,2.02
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,1800,elderly,914,10.48,176,2.02
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,1800,school_age,15952,10.49,3067,2.02
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,1800,total,27277,10.49,5246,2.02
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,1800,under_5,4820,10.49,929,2.02
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,1800,women_childbearing,6145,10.49,1182,2.02
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,2400,adults,44763,17.96,18611,7.47
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,2400,elderly,1565,17.95,651,7.47
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,2400,school_age,27305,17.96,11353,7.47
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,2400,total,46688,17.96,19411,7.47
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,2400,under_5,8250,17.96,3430,7.47
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,2400,women_childbearing,10519,17.96,4374,7.47
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,3000,adults,55162,22.13,10399,4.17
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,3000,elderly,1929,22.12,364,4.17
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,3000,school_age,33648,22.13,6343,4.17
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,3000,total,57535,22.13,10847,4.17
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,3000,under_5,10166,22.13,1916,4.17
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,3000,women_childbearing,12963,22.13,2444,4.17
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,3600,adults,71595,28.72,16433,6.59
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,3600,elderly,2504,28.72,575,6.59
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,3600,school_age,43672,28.72,10024,6.59
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,3600,total,74675,28.72,17140,6.59
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,3600,under_5,13194,28.72,3028,6.59
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,3600,women_childbearing,16824,28.72,3861,6.59
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,4200,adults,81460,32.68,9865,3.96
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,4200,elderly,2849,32.67,345,3.96
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,4200,school_age,49690,32.68,6018,3.96
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,4200,total,84964,32.68,10289,3.96
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,4200,under_5,15012,32.68,1818,3.96
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,4200,women_childbearing,19142,32.68,2318,3.96
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,4800,adults,87744,35.2,6284,2.52
Gile,,85939544B5310870224650,MOZ,ADM2,primary_healthcare,TIME,4800,elderly,3069,35.19,220,2.52
