date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2023-10-01,2,1010597,MZ0506,187.0,0.6319759,0.5216774,119.293846
2023-10-11,2,1010597,MZ0506,187.0,0.6610513,0.5384522,120.834175
2023-10-21,2,1010597,MZ0506,187.0,0.68879145,0.56148225,120.81977
2023-11-01,2,1010597,MZ0506,187.0,0.7102748,0.5885339,119.065704
2023-11-11,2,1010597,MZ0506,187.0,0.7244342,0.61603534,116.27524
2023-11-21,2,1010597,MZ0506,187.0,0.7346278,0.6420231,113.38173
2023-12-01,2,1010597,MZ0506,187.0,0.74263954,0.6634897,111.093346
2023-12-11,2,1010597,MZ0506,187.0,0.7495385,0.67936665,109.620926
2023-12-21,2,1010597,MZ0506,187.0,0.7550406,0.69060814,108.69994
2024-01-01,2,1010597,MZ0506,187.0,0.75827163,0.69883585,107.937096
2024-01-11,2,1010597,MZ0506,187.0,0.75864863,0.7045548,107.168976
2024-01-21,2,1010597,MZ0506,187.0,0.7560941,0.7089905,106.206085
2024-02-01,2,1010597,MZ0506,187.0,0.7516021,0.71313184,105.04111
2024-02-11,2,1010597,MZ0506,187.0,0.74873316,0.71648246,104.20763
2024-02-21,2,1010597,MZ0506,187.0,0.7489048,0.71904415,103.88283
2024-03-01,2,1010597,MZ0506,187.0,0.75200266,0.72076124,104.05332
2024-03-11,2,1010597,MZ0506,187.0,0.7577016,0.72146374,104.69729
2024-03-21,2,1010597,MZ0506,187.0,0.7658743,0.7207923,105.848785
2024-04-01,2,1010597,MZ0506,187.0,0.7744636,0.7183318,107.30568
2024-04-11,2,1010597,MZ0506,187.0,0.78045076,0.71364874,108.74774
2024-04-21,2,1010597,MZ0506,187.0,0.7821337,0.706227,110.037544
2024-05-01,2,1010597,MZ0506,187.0,0.7785695,0.69556624,111.13292
2024-05-11,2,1010597,MZ0506,187.0,0.76981014,0.6817894,112.02816
2024-05-21,2,1010597,MZ0506,187.0,0.75568074,0.6646005,112.74562
2024-06-01,2,1010597,MZ0506,187.0,0.737208,0.64550704,113.18476
2024-06-11,2,1010597,MZ0506,187.0,0.7166684,0.6263096,113.36057
2024-06-21,2,1010597,MZ0506,187.0,0.6941401,0.60679483,113.298706
2024-07-01,2,1010597,MZ0506,187.0,0.6701931,0.5848571,113.44176
2024-07-11,2,1010597,MZ0506,187.0,0.64585507,0.5631854,113.481995
2024-07-21,2,1010597,MZ0506,187.0,0.62303096,0.5460231,112.92029
2024-08-01,2,1010597,MZ0506,187.0,0.60440534,0.5308412,112.665115
2024-08-11,2,1010597,MZ0506,187.0,0.59147114,0.51898795,112.73897
2024-08-21,2,1010597,MZ0506,187.0,0.5845524,0.5099508,113.322876
2024-09-01,2,1010597,MZ0506,187.0,0.58494276,0.5051137,114.38067
2024-09-11,2,1010597,MZ0506,187.0,0.59200484,0.50519985,115.6349
2024-09-21,2,1010597,MZ0506,187.0,0.60391974,0.5105619,116.654335
2024-10-01,2,1010597,MZ0506,187.0,0.61905503,0.5216774,117.033676
2024-10-11,2,1010597,MZ0506,187.0,0.63670534,0.5384522,116.696884
2024-10-21,2,1010597,MZ0506,187.0,0.65606683,0.56148225,115.46809
2024-11-01,2,1010597,MZ0506,187.0,0.6745487,0.5885339,113.47067
2024-11-11,2,1010597,MZ0506,187.0,0.68966097,0.61603534,111.05431
2024-11-21,2,1010597,MZ0506,187.0,0.7013107,0.6420231,108.56728
2024-12-01,2,1010597,MZ0506,187.0,0.7107855,0.6634897,106.628815
2024-12-11,2,1010597,MZ0506,187.0,0.7203433,0.67936665,105.61812
2024-12-21,2,1010597,MZ0506,187.0,0.73143584,0.69060814,105.512726
2025-01-01,2,1010597,MZ0506,187.0,0.7448556,0.69883585,106.145515
2025-01-11,2,1010597,MZ0506,187.0,0.75754976,0.7045548,107.02333
2025-01-21,2,1010597,MZ0506,187.0,0.7681957,0.7089905,107.80052
2025-02-01,2,1010597,MZ0506,187.0,0.77703637,0.71313184,108.37398
2025-02-11,2,1010597,MZ0506,187.0,0.78381705,0.71648246,108.78489
2025-02-21,2,1010597,MZ0506,187.0,0.7881358,0.71904415,108.984085
2025-03-01,2,1010597,MZ0506,187.0,0.79045933,0.72076124,109.04276
2025-03-11,2,1010597,MZ0506,187.0,0.79085666,0.72146374,108.994965
2025-03-21,2,1010597,MZ0506,187.0,0.78885293,0.7207923,108.82995
2025-04-01,2,1010597,MZ0506,187.0,0.7848781,0.7183318,108.66114
2025-04-11,2,1010597,MZ0506,187.0,0.7786358,0.71364874,108.51008
2025-04-21,2,1010597,MZ0506,187.0,0.76976573,0.706227,108.40208
2025-05-01,2,1010597,MZ0506,187.0,0.75839305,0.69556624,108.42673
2025-05-11,2,1010597,MZ0506,187.0,0.744569,0.6817894,108.57892
2025-05-21,2,1010597,MZ0506,187.0,0.72785777,0.6646005,108.85211
2025-06-01,2,1010597,MZ0506,187.0,0.70974976,0.64550704,109.23682
2025-06-11,2,1010597,MZ0506,187.0,0.69123423,0.6263096,109.59984
2025-06-21,2,1010597,MZ0506,187.0,0.6705283,0.60679483,109.703705
2025-07-01,2,1010597,MZ0506,187.0,0.6486492,0.5848571,110.048256
2025-07-11,2,1010597,MZ0506,187.0,0.6270283,0.5631854,110.41168
2025-07-21,2,1010597,MZ0506,187.0,0.6058262,0.5460231,110.03369
2025-08-01,2,1010597,MZ0506,187.0,0.58692247,0.5308412,109.65519
2025-08-11,2,1010597,MZ0506,187.0,0.5725556,0.51898795,109.41455
2025-08-21,2,1010597,MZ0506,187.0,0.56453854,0.5099508,109.748665
2025-09-01,2,1010597,MZ0506,187.0,0.56609035,0.5051137,110.98454
2025-09-11,2,1010597,MZ0506,187.0,0.57790214,0.50519985,113.094795
2025-09-21,2,1010597,MZ0506,187.0,0.5989904,0.5105619,115.77496
2025-10-01,2,1010597,MZ0506,187.0,0.626731,0.5216774,118.37639
2025-10-11,2,1010597,MZ0506,187.0,0.6563054,0.5384522,120.02765
2025-10-21,2,1010597,MZ0506,187.0,0.6827187,0.56148225,119.82665
2025-11-01,2,1010597,MZ0506,187.0,0.7056518,0.5885339,118.3417
2025-11-11,2,1010597,MZ0506,187.0,0.7253192,0.61603534,116.40812
2025-11-21,2,1010597,MZ0506,187.0,0.7425706,0.6420231,114.5295
2025-12-01,2,1010597,MZ0506,187.0,0.75680107,0.6634897,113.07816
2025-12-11,2,1010597,MZ0506,187.0,0.7685545,0.67936665,112.228134
2025-12-21,2,1010597,MZ0506,187.0,0.7788208,0.69060814,111.91086
2026-01-01,2,1010597,MZ0506,187.0,0.7871775,0.69883585,111.7972
2026-01-11,2,1010597,MZ0506,187.0,0.79015774,0.7045548,111.344826
2026-01-21,2,1010597,MZ0506,187.0,0.78765184,0.7089905,110.36394
2026-02-01,2,1010597,MZ0506,187.0,0.7834706,0.71313184,109.21712
2026-02-11,2,1010597,MZ0506,187.0,0.78040427,0.71648246,108.33963
2026-02-21,2,1010597,MZ0506,187.0,0.7800615,0.71904415,107.93417
2026-03-01,2,1010597,MZ0506,187.0,0.7827257,0.72076124,108.03938
2026-03-11,2,1010597,MZ0506,187.0,0.7890973,0.72146374,108.7669
2026-03-21,2,1010597,MZ0506,187.0,0.79777056,0.7207923,109.9869
2026-04-01,2,1010597,MZ0506,187.0,0.8050994,0.7183318,111.292984
2026-04-11,2,1010597,MZ0506,187.0,0.8091561,0.71364874,112.506714
2026-04-21,2,1010597,MZ0506,187.0,0.8099187,0.706227,113.711716
2026-05-01,2,1010597,MZ0506,187.0,0.8075369,0.69556624,115.0182
2026-05-11,2,1010597,MZ0506,187.0,0.8032599,0.6817894,116.59912
2026-05-21,2,1010597,MZ0506,187.0,0.7980813,0.6646005,118.67907
2026-06-01,2,1010597,MZ0506,187.0,0.79294705,0.64550704,121.19891
2022-01-01,2,1010598,MZ0811,270.0,0.67200816,0.73032296,92.52684
2022-01-11,2,1010598,MZ0811,270.0,0.7153259,0.7492908,95.75062
2022-01-21,2,1010598,MZ0811,270.0,0.7416011,0.7588011,97.8734
2022-02-01,2,1010598,MZ0811,270.0,0.7613507,0.7641051,99.661674
2022-02-11,2,1010598,MZ0811,270.0,0.7744885,0.7663673,100.99479
2022-02-21,2,1010598,MZ0811,270.0,0.7821207,0.76706576,101.84256
2022-03-01,2,1010598,MZ0811,270.0,0.78629255,0.76681143,102.38502
2022-03-11,2,1010598,MZ0811,270.0,0.7885163,0.76550734,102.82142
2022-03-21,2,1010598,MZ0811,270.0,0.78839296,0.76266354,103.16605
2022-04-01,2,1010598,MZ0811,270.0,0.7848874,0.757534,103.387276
2022-04-11,2,1010598,MZ0811,270.0,0.7783285,0.7499797,103.5437
2022-04-21,2,1010598,MZ0811,270.0,0.7689752,0.7400193,103.66521
2022-05-01,2,1010598,MZ0811,270.0,0.75649923,0.72775126,103.6963
2022-05-11,2,1010598,MZ0811,270.0,0.7402055,0.7136655,103.47534
2022-05-21,2,1010598,MZ0811,270.0,0.72023296,0.69751656,103.03891
2022-06-01,2,1010598,MZ0811,270.0,0.6991996,0.6803128,102.58611
2022-06-11,2,1010598,MZ0811,270.0,0.67953074,0.6631255,102.30047
2022-06-21,2,1010598,MZ0811,270.0,0.6603574,0.64502573,102.20592
2022-07-01,2,1010598,MZ0811,270.0,0.64111185,0.62714845,102.062096
2022-07-11,2,1010598,MZ0811,270.0,0.62093925,0.6054722,102.35968
2022-07-21,2,1010598,MZ0811,270.0,0.59816515,0.58030015,102.834366
2022-08-01,2,1010598,MZ0811,270.0,0.57320815,0.5526494,103.41139
2022-08-11,2,1010598,MZ0811,270.0,0.5457189,0.5241077,103.764305
2022-08-21,2,1010598,MZ0811,270.0,0.51248074,0.4930789,103.57257
2022-09-01,2,1010598,MZ0811,270.0,0.47726443,0.46385634,102.609314
2022-09-11,2,1010598,MZ0811,270.0,0.44512108,0.44135466,100.76654
2022-09-21,2,1010598,MZ0811,270.0,0.4175415,0.4274704,97.92052
2022-10-01,2,1010598,MZ0811,270.0,0.39828223,0.42477432,94.42007
2022-10-11,2,1010598,MZ0811,270.0,0.3910611,0.43436962,91.05879
2022-10-21,2,1010598,MZ0811,270.0,0.39937443,0.45699906,88.63417
2022-11-01,2,1010598,MZ0811,270.0,0.4247848,0.4905187,87.83874
2022-11-11,2,1010598,MZ0811,270.0,0.46477705,0.53037816,88.69683
2022-11-21,2,1010598,MZ0811,270.0,0.5167948,0.57469064,90.732086
2022-12-01,2,1010598,MZ0811,270.0,0.57648146,0.6200686,93.49512
2022-12-11,2,1010598,MZ0811,270.0,0.638257,0.66265345,96.576675
2022-12-21,2,1010598,MZ0811,270.0,0.69486445,0.6999067,99.327614
2023-01-01,2,1010598,MZ0811,270.0,0.73600554,0.73032296,100.72824
2023-01-11,2,1010598,MZ0811,270.0,0.7563459,0.7492908,100.88266
2023-01-21,2,1010598,MZ0811,270.0,0.7635245,0.7588011,100.58399
2023-02-01,2,1010598,MZ0811,270.0,0.7664744,0.7641051,100.29104
2023-02-11,2,1010598,MZ0811,270.0,0.7675407,0.7663673,100.14373
2023-02-21,2,1010598,MZ0811,270.0,0.76889557,0.76706576,100.223946
2023-03-01,2,1010598,MZ0811,270.0,0.7710407,0.76681143,100.51778
2023-03-11,2,1010598,MZ0811,270.0,0.7737878,0.76550734,101.015366
2023-03-21,2,1010598,MZ0811,270.0,0.77520555,0.76266354,101.54332
2023-04-01,2,1010598,MZ0811,270.0,0.7735463,0.757534,101.98286
2023-04-11,2,1010598,MZ0811,270.0,0.7689833,0.7499797,102.37552
2023-04-21,2,1010598,MZ0811,270.0,0.76125073,0.7400193,102.687454
2023-05-01,2,1010598,MZ0811,270.0,0.74866515,0.72775126,102.689026
2023-05-11,2,1010598,MZ0811,270.0,0.73172516,0.7136655,102.36486
2023-05-21,2,1010598,MZ0811,270.0,0.7120792,0.69751656,101.94814
2023-06-01,2,1010598,MZ0811,270.0,0.69254255,0.6803128,101.67459
2023-06-11,2,1010598,MZ0811,270.0,0.6752952,0.6631255,101.70652
2023-06-21,2,1010598,MZ0811,270.0,0.65929776,0.64502573,102.05345
2023-07-01,2,1010598,MZ0811,270.0,0.643854,0.62714845,102.46705
2023-07-11,2,1010598,MZ0811,270.0,0.6271937,0.6054722,103.313866
2023-07-21,2,1010598,MZ0811,270.0,0.6072629,0.58030015,104.27776
2023-08-01,2,1010598,MZ0811,270.0,0.58379513,0.5526494,105.16814
2023-08-11,2,1010598,MZ0811,270.0,0.5584629,0.5241077,105.9841
2023-08-21,2,1010598,MZ0811,270.0,0.5294915,0.4930789,106.70484
2023-09-01,2,1010598,MZ0811,270.0,0.49989775,0.46385634,107.01391
2023-09-11,2,1010598,MZ0811,270.0,0.47450224,0.44135466,106.74616
2023-09-21,2,1010598,MZ0811,270.0,0.45557553,0.4274704,105.88625
2023-10-01,2,1010598,MZ0811,270.0,0.44733778,0.42477432,104.75247
2023-10-11,2,1010598,MZ0811,270.0,0.4527433,0.43436962,103.79332
2023-10-21,2,1010598,MZ0811,270.0,0.47426704,0.45699906,103.405914
2023-11-01,2,1010598,MZ0811,270.0,0.51009923,0.4905187,103.62256
2023-11-11,2,1010598,MZ0811,270.0,0.55283964,0.53037816,103.87014
2023-11-21,2,1010598,MZ0811,270.0,0.59692407,0.57469064,103.55911
2023-12-01,2,1010598,MZ0811,270.0,0.639267,0.6200686,102.865135
2023-12-11,2,1010598,MZ0811,270.0,0.6773229,0.66265345,102.05843
2023-12-21,2,1010598,MZ0811,270.0,0.7111115,0.6999067,101.49415
2024-01-01,2,1010598,MZ0811,270.0,0.7404496,0.73032296,101.297745
2024-01-11,2,1010598,MZ0811,270.0,0.75937665,0.7492908,101.26184
2024-01-21,2,1010598,MZ0811,270.0,0.76948076,0.7588011,101.320435
2024-02-01,2,1010598,MZ0811,270.0,0.7753459,0.7641051,101.38075
2024-02-11,2,1010598,MZ0811,270.0,0.7780611,0.7663673,101.43242
2024-02-21,2,1010598,MZ0811,270.0,0.7785081,0.76706576,101.40044
2024-03-01,2,1010598,MZ0811,270.0,0.7769492,0.76681143,101.241135
2024-03-11,2,1010598,MZ0811,270.0,0.77363366,0.76550734,100.99647
2024-03-21,2,1010598,MZ0811,270.0,0.7681985,0.76266354,100.68109
2024-04-01,2,1010598,MZ0811,270.0,0.76093996,0.757534,100.421776
2024-04-11,2,1010598,MZ0811,270.0,0.7518148,0.7499797,100.22939
2024-04-21,2,1010598,MZ0811,270.0,0.7402755,0.7400193,100.032425
2024-05-01,2,1010598,MZ0811,270.0,0.7261407,0.72775126,99.79292
2024-05-11,2,1010598,MZ0811,270.0,0.7100711,0.7136655,99.52932
2024-05-21,2,1010598,MZ0811,270.0,0.692017,0.69751656,99.26429
2024-06-01,2,1010598,MZ0811,270.0,0.67315555,0.6803128,99.019966
2024-06-11,2,1010598,MZ0811,270.0,0.65405923,0.6631255,98.72865
2024-06-21,2,1010598,MZ0811,270.0,0.6331818,0.64502573,98.295906
2024-07-01,2,1010598,MZ0811,270.0,0.60986257,0.62714845,97.44726
2024-07-11,2,1010598,MZ0811,270.0,0.5834981,0.6054722,96.6476
2024-07-21,2,1010598,MZ0811,270.0,0.55264443,0.58030015,95.6123
2024-08-01,2,1010598,MZ0811,270.0,0.52065516,0.5526494,94.69107
2024-08-11,2,1010598,MZ0811,270.0,0.4913289,0.5241077,94.290474
2024-08-21,2,1010598,MZ0811,270.0,0.4641378,0.4930789,94.67092
2024-09-01,2,1010598,MZ0811,270.0,0.44297186,0.46385634,95.93574
2024-09-11,2,1010598,MZ0811,270.0,0.4317074,0.44135466,98.0366
2024-09-21,2,1010598,MZ0811,270.0,0.43195072,0.4274704,100.93835
2024-10-01,2,1010598,MZ0811,270.0,0.44449368,0.42477432,104.15342
2024-10-11,2,1010598,MZ0811,270.0,0.46778148,0.43436962,106.89801
2024-10-21,2,1010598,MZ0811,270.0,0.49944183,0.45699906,108.37137
2024-11-01,2,1010598,MZ0811,270.0,0.5336752,0.4905187,107.98427
2024-11-11,2,1010598,MZ0811,270.0,0.5670107,0.53037816,106.311844
2024-11-21,2,1010598,MZ0811,270.0,0.6000737,0.57469064,104.06329
2024-12-01,2,1010598,MZ0811,270.0,0.6316926,0.6200686,101.73473
2024-12-11,2,1010598,MZ0811,270.0,0.6611811,0.66265345,99.793396
2024-12-21,2,1010598,MZ0811,270.0,0.68895847,0.6999067,98.540054
2025-01-01,2,1010598,MZ0811,270.0,0.71518,0.73032296,98.059395
2025-01-11,2,1010598,MZ0811,270.0,0.733937,0.7492908,98.07907
2025-01-21,2,1010598,MZ0811,270.0,0.74720776,0.7588011,98.5666
2025-02-01,2,1010598,MZ0811,270.0,0.75828,0.7641051,99.28448
2025-02-11,2,1010598,MZ0811,270.0,0.7665781,0.7663673,100.02582
2025-02-21,2,1010598,MZ0811,270.0,0.7721385,0.76706576,100.62084
2025-03-01,2,1010598,MZ0811,270.0,0.77628,0.76681143,101.1592
2025-03-11,2,1010598,MZ0811,270.0,0.77937925,0.76550734,101.70102
2025-03-21,2,1010598,MZ0811,270.0,0.7804722,0.76266354,102.1914
2025-04-01,2,1010598,MZ0811,270.0,0.7777444,0.757534,102.50273
2025-04-11,2,1010598,MZ0811,270.0,0.77175,0.7499797,102.72136
2025-04-21,2,1010598,MZ0811,270.0,0.76328075,0.7400193,102.94441
2025-05-01,2,1010598,MZ0811,270.0,0.752604,0.72775126,103.195465
2025-05-11,2,1010598,MZ0811,270.0,0.74028593,0.7136655,103.48587
2025-05-21,2,1010598,MZ0811,270.0,0.7262548,0.69751656,103.8445
2025-06-01,2,1010598,MZ0811,270.0,0.7112522,0.6803128,104.23646
2025-06-11,2,1010598,MZ0811,270.0,0.69611704,0.6631255,104.62632
2025-06-21,2,1010598,MZ0811,270.0,0.6797174,0.64502573,104.991425
2025-07-01,2,1010598,MZ0811,270.0,0.6614596,0.62714845,105.06702
2025-07-11,2,1010598,MZ0811,270.0,0.64042366,0.6054722,105.33225
2025-07-21,2,1010598,MZ0811,270.0,0.61440074,0.58030015,105.41022
2025-08-01,2,1010598,MZ0811,270.0,0.5835881,0.5526494,105.13378
2025-08-11,2,1010598,MZ0811,270.0,0.54950774,0.5241077,104.42426
2025-08-21,2,1010598,MZ0811,270.0,0.5113955,0.4930789,103.37274
2025-09-01,2,1010598,MZ0811,270.0,0.4756789,0.46385634,102.30075
2025-09-11,2,1010598,MZ0811,270.0,0.4498585,0.44135466,101.73068
2025-09-21,2,1010598,MZ0811,270.0,0.43677962,0.4274704,101.94969
2025-10-01,2,1010598,MZ0811,270.0,0.43876922,0.42477432,102.9477
2025-10-11,2,1010598,MZ0811,270.0,0.4562633,0.43436962,104.520035
2025-10-21,2,1010598,MZ0811,270.0,0.4907411,0.45699906,106.65525
2025-11-01,2,1010598,MZ0811,270.0,0.53974813,0.4905187,109.10782
2025-11-11,2,1010598,MZ0811,270.0,0.59542406,0.53037816,111.2075
2025-11-21,2,1010598,MZ0811,270.0,0.6504644,0.57469064,112.12982
2025-12-01,2,1010598,MZ0811,270.0,0.69858074,0.6200686,111.71702
2025-12-11,2,1010598,MZ0811,270.0,0.73530924,0.66265345,110.195114
2025-12-21,2,1010598,MZ0811,270.0,0.75966626,0.6999067,107.96894
2026-01-01,2,1010598,MZ0811,270.0,0.7728696,0.73032296,105.45244
2026-01-11,2,1010598,MZ0811,270.0,0.7776855,0.7492908,103.55248
2026-01-21,2,1010598,MZ0811,270.0,0.778907,0.7588011,102.48589
2026-02-01,2,1010598,MZ0811,270.0,0.78043294,0.7641051,102.00562
2026-02-11,2,1010598,MZ0811,270.0,0.78261703,0.7663673,101.990486
2026-02-21,2,1010598,MZ0811,270.0,0.7842511,0.76706576,102.1033
2026-03-01,2,1010598,MZ0811,270.0,0.7849137,0.76681143,102.21621
2026-03-11,2,1010598,MZ0811,270.0,0.7856959,0.76550734,102.475586
2026-03-21,2,1010598,MZ0811,270.0,0.7857548,0.76266354,102.84144
2026-04-01,2,1010598,MZ0811,270.0,0.7826363,0.757534,103.10851
2026-04-11,2,1010598,MZ0811,270.0,0.77580845,0.7499797,103.22869
2026-04-21,2,1010598,MZ0811,270.0,0.7655537,0.7400193,103.232124
2026-05-01,2,1010598,MZ0811,270.0,0.7529637,0.72775126,103.24171
2026-05-11,2,1010598,MZ0811,270.0,0.7393656,0.7136655,103.36535
2026-05-21,2,1010598,MZ0811,270.0,0.7243585,0.69751656,103.59081
2026-06-01,2,1010598,MZ0811,270.0,0.7090285,0.6803128,103.93196
2022-01-01,2,1010599,MZ0812,306.0,0.650232,0.74259,88.34731
2022-01-11,2,1010599,MZ0812,306.0,0.7068552,0.765263,92.83571
2022-01-21,2,1010599,MZ0812,306.0,0.7465209,0.77645046,96.37854
2022-02-01,2,1010599,MZ0812,306.0,0.7743984,0.78238934,99.04
2022-02-11,2,1010599,MZ0812,306.0,0.79061407,0.7850071,100.67148
2022-02-21,2,1010599,MZ0812,306.0,0.79909605,0.7861592,101.54718
2022-03-01,2,1010599,MZ0812,306.0,0.8033016,0.78672147,101.98156
2022-03-11,2,1010599,MZ0812,306.0,0.80507547,0.78670835,102.19515
2022-03-21,2,1010599,MZ0812,306.0,0.8047268,0.78559196,102.28996
2022-04-01,2,1010599,MZ0812,306.0,0.80239767,0.782571,102.38136
2022-04-11,2,1010599,MZ0812,306.0,0.79790455,0.7768938,102.54093
2022-04-21,2,1010599,MZ0812,306.0,0.7902274,0.76789117,102.73096
2022-05-01,2,1010599,MZ0812,306.0,0.77941763,0.7553304,102.99096
2022-05-11,2,1010599,MZ0812,306.0,0.7661104,0.7399392,103.313065
2022-05-21,2,1010599,MZ0812,306.0,0.7499542,0.7217067,103.66041
2022-06-01,2,1010599,MZ0812,306.0,0.7321183,0.7019608,104.01051
2022-06-11,2,1010599,MZ0812,306.0,0.7147268,0.6820419,104.4649
2022-06-21,2,1010599,MZ0812,306.0,0.6969699,0.66104645,105.0522
2022-07-01,2,1010599,MZ0812,306.0,0.67798007,0.6401966,105.474304
2022-07-11,2,1010599,MZ0812,306.0,0.65679735,0.61544573,106.21412
2022-07-21,2,1010599,MZ0812,306.0,0.6317487,0.58834887,106.79876
2022-08-01,2,1010599,MZ0812,306.0,0.60446763,0.5593642,107.40172
2022-08-11,2,1010599,MZ0812,306.0,0.5773967,0.5302782,108.11999
2022-08-21,2,1010599,MZ0812,306.0,0.5486817,0.49934858,108.980286
2022-09-01,2,1010599,MZ0812,306.0,0.5192556,0.46988714,109.49599
2022-09-11,2,1010599,MZ0812,306.0,0.49049345,0.44570726,109.0348
2022-09-21,2,1010599,MZ0812,306.0,0.46187156,0.4284386,106.98793
2022-10-01,2,1010599,MZ0812,306.0,0.4370814,0.4213309,103.34171
2022-10-11,2,1010599,MZ0812,306.0,0.42083237,0.4266248,98.7847
2022-10-21,2,1010599,MZ0812,306.0,0.41777283,0.44629198,94.253555
2022-11-01,2,1010599,MZ0812,306.0,0.43235847,0.4788957,91.20106
2022-11-11,2,1010599,MZ0812,306.0,0.46428236,0.5197114,90.27068
2022-11-21,2,1010599,MZ0812,306.0,0.51187646,0.5668284,91.09121
2022-12-01,2,1010599,MZ0812,306.0,0.57037157,0.61654395,93.07287
2022-12-11,2,1010599,MZ0812,306.0,0.632865,0.66413265,95.62159
2022-12-21,2,1010599,MZ0812,306.0,0.6922768,0.70665,98.10041
2023-01-01,2,1010599,MZ0812,306.0,0.7431908,0.74259,100.075806
2023-01-11,2,1010599,MZ0812,306.0,0.7736706,0.765263,101.031265
2023-01-21,2,1010599,MZ0812,306.0,0.7861774,0.77645046,101.176956
2023-02-01,2,1010599,MZ0812,306.0,0.7914614,0.78238934,101.08988
2023-02-11,2,1010599,MZ0812,306.0,0.7927722,0.7850071,100.929955
2023-02-21,2,1010599,MZ0812,306.0,0.79347485,0.7861592,100.874916
2023-03-01,2,1010599,MZ0812,306.0,0.7945931,0.78672147,100.94077
2023-03-11,2,1010599,MZ0812,306.0,0.79588497,0.78670835,101.09675
2023-03-21,2,1010599,MZ0812,306.0,0.79626566,0.78559196,101.277374
2023-04-01,2,1010599,MZ0812,306.0,0.79439574,0.782571,101.42025
2023-04-11,2,1010599,MZ0812,306.0,0.79000324,0.7768938,101.5854
2023-04-21,2,1010599,MZ0812,306.0,0.7827712,0.76789117,101.81932
2023-05-01,2,1010599,MZ0812,306.0,0.7719274,0.7553304,102.06089
2023-05-11,2,1010599,MZ0812,306.0,0.75777256,0.7399392,102.25755
2023-05-21,2,1010599,MZ0812,306.0,0.7409741,0.7217067,102.496735
2023-06-01,2,1010599,MZ0812,306.0,0.723682,0.7019608,102.88861
2023-06-11,2,1010599,MZ0812,306.0,0.70757383,0.6820419,103.48778
2023-06-21,2,1010599,MZ0812,306.0,0.6914598,0.66104645,104.27727
2023-07-01,2,1010599,MZ0812,306.0,0.6736039,0.6401966,104.840256
2023-07-11,2,1010599,MZ0812,306.0,0.6521359,0.61544573,105.51362
2023-07-21,2,1010599,MZ0812,306.0,0.6271833,0.58834887,106.08359
2023-08-01,2,1010599,MZ0812,306.0,0.6005392,0.5593642,106.75704
2023-08-11,2,1010599,MZ0812,306.0,0.5740719,0.5302782,107.54701
2023-08-21,2,1010599,MZ0812,306.0,0.5445016,0.49934858,108.219376
2023-09-01,2,1010599,MZ0812,306.0,0.5138023,0.46988714,108.44705
2023-09-11,2,1010599,MZ0812,306.0,0.48636538,0.44570726,108.20204
2023-09-21,2,1010599,MZ0812,306.0,0.46383265,0.4284386,107.39782
2023-10-01,2,1010599,MZ0812,306.0,0.45037186,0.4213309,106.16148
2023-10-11,2,1010599,MZ0812,306.0,0.44994935,0.4266248,104.8937
2023-10-21,2,1010599,MZ0812,306.0,0.4664905,0.44629198,104.069885
2023-11-01,2,1010599,MZ0812,306.0,0.5004382,0.4788957,104.07312
2023-11-11,2,1010599,MZ0812,306.0,0.5450278,0.5197114,104.443726
2023-11-21,2,1010599,MZ0812,306.0,0.5945046,0.5668284,104.48685
2023-12-01,2,1010599,MZ0812,306.0,0.64389473,0.61654395,104.10338
2023-12-11,2,1010599,MZ0812,306.0,0.68857545,0.66413265,103.42272
2023-12-21,2,1010599,MZ0812,306.0,0.7267824,0.70665,102.66071
2024-01-01,2,1010599,MZ0812,306.0,0.75662744,0.74259,101.77108
2024-01-11,2,1010599,MZ0812,306.0,0.7736418,0.765263,101.02774
2024-01-21,2,1010599,MZ0812,306.0,0.7812608,0.77645046,100.58204
2024-02-01,2,1010599,MZ0812,306.0,0.78538954,0.78238934,100.36043
2024-02-11,2,1010599,MZ0812,306.0,0.78650784,0.7850071,100.17972
2024-02-21,2,1010599,MZ0812,306.0,0.78624344,0.7861592,100.01007
2024-03-01,2,1010599,MZ0812,306.0,0.7856882,0.78672147,99.87652
2024-03-11,2,1010599,MZ0812,306.0,0.7852088,0.78670835,99.82078
2024-03-21,2,1010599,MZ0812,306.0,0.78459114,0.78559196,99.88023
2024-04-01,2,1010599,MZ0812,306.0,0.783249,0.782571,100.08143
2024-04-11,2,1010599,MZ0812,306.0,0.78034574,0.7768938,100.41746
2024-04-21,2,1010599,MZ0812,306.0,0.774434,0.76789117,100.79996
2024-05-01,2,1010599,MZ0812,306.0,0.76456857,0.7553304,101.147125
2024-05-11,2,1010599,MZ0812,306.0,0.751668,0.7399392,101.484764
2024-05-21,2,1010599,MZ0812,306.0,0.73576045,0.7217067,101.82112
2024-06-01,2,1010599,MZ0812,306.0,0.71794903,0.7019608,102.12619
