location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,cereals and tubers,Potatoes,KG,actual,Retail,MZN,53.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,cereals and tubers,Rice,25 KG,actual,Retail,MZN,1293.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,cereals and tubers,Sweet potatoes,KG,actual,Retail,MZN,43.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,MZN,296.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,"meat, fish and eggs",Fish,500 G,actual,Retail,MZN,116.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,miscellaneous food,Salt (iodised),KG,actual,Retail,MZN,35,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,miscellaneous food,Sugar,KG,actual,Retail,MZN,76.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,non-food,Handwash soap,L,actual,Retail,MZN,160,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,oil and fats,Oil (vegetable),5 L,actual,Retail,MZN,780,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,170,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,pulses and nuts,Cowpeas,KG,actual,Retail,MZN,90,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,pulses and nuts,Groundnuts,KG,actual,Retail,MZN,156.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,vegetables and fruits,Cabbage,KG,actual,Retail,MZN,63.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,vegetables and fruits,Carrots,KG,actual,Retail,MZN,100,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,vegetables and fruits,Cassava leaves,KG,actual,Retail,MZN,31.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,vegetables and fruits,Coconut,Unit,actual,Retail,MZN,66.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,vegetables and fruits,Garlic,KG,actual,Retail,MZN,266.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,vegetables and fruits,Kale,KG,actual,Retail,MZN,76.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,vegetables and fruits,Onions,KG,actual,Retail,MZN,36.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo,Namaacha,MZ05,Maputo,MZ0508,Namaacha,2,Namaacha (rural),-25.98,32.02,vegetables and fruits,Tomatoes,KG,actual,Retail,MZN,103.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,cereals and tubers,Maize meal,25 KG,actual,Retail,MZN,830,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,cereals and tubers,Potatoes,KG,actual,Retail,MZN,56.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,cereals and tubers,Rice,25 KG,actual,Retail,MZN,1550,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,cereals and tubers,Sweet potatoes,KG,actual,Retail,MZN,36.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,MZN,275,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,"meat, fish and eggs",Fish,500 G,actual,Retail,MZN,150,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,miscellaneous food,Salt (iodised),KG,actual,Retail,MZN,25,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,miscellaneous food,Sugar,KG,actual,Retail,MZN,61.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,non-food,Firewood,KG,actual,Retail,MZN,100,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,non-food,Handwash soap,L,actual,Retail,MZN,125,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,oil and fats,Oil (vegetable),5 L,actual,Retail,MZN,770,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,140,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,pulses and nuts,Cowpeas,KG,actual,Retail,MZN,83.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,pulses and nuts,Groundnuts,KG,actual,Retail,MZN,183.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,vegetables and fruits,Cabbage,KG,actual,Retail,MZN,55,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,vegetables and fruits,Carrots,KG,actual,Retail,MZN,73.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,vegetables and fruits,Cassava leaves,KG,actual,Retail,MZN,41.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,vegetables and fruits,Coconut,Unit,actual,Retail,MZN,30,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,vegetables and fruits,Garlic,KG,actual,Retail,MZN,210,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,vegetables and fruits,Kale,KG,actual,Retail,MZN,41.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,vegetables and fruits,Onions,KG,actual,Retail,MZN,48.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaMavota,-25.92,32.54,vegetables and fruits,Tomatoes,KG,actual,Retail,MZN,75,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,cereals and tubers,Maize meal,25 KG,actual,Retail,MZN,996.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,cereals and tubers,Potatoes,KG,actual,Retail,MZN,56.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,cereals and tubers,Rice,25 KG,actual,Retail,MZN,1508.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,cereals and tubers,Sweet potatoes,KG,actual,Retail,MZN,45,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,MZN,360,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,miscellaneous food,Salt (iodised),KG,actual,Retail,MZN,30,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,miscellaneous food,Sugar,KG,actual,Retail,MZN,80,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,non-food,Firewood,KG,actual,Retail,MZN,100,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,non-food,Handwash soap,L,actual,Retail,MZN,140,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,oil and fats,Oil (vegetable),5 L,actual,Retail,MZN,773.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,160,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,pulses and nuts,Groundnuts,KG,actual,Retail,MZN,200,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,vegetables and fruits,Cabbage,KG,actual,Retail,MZN,61.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,vegetables and fruits,Carrots,KG,actual,Retail,MZN,96.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,vegetables and fruits,Cassava leaves,KG,actual,Retail,MZN,45,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,vegetables and fruits,Coconut,Unit,actual,Retail,MZN,30,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,vegetables and fruits,Garlic,KG,actual,Retail,MZN,273.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,vegetables and fruits,Kale,KG,actual,Retail,MZN,60,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,vegetables and fruits,Onions,KG,actual,Retail,MZN,53.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaNyaka,-26.03,32.91,vegetables and fruits,Tomatoes,KG,actual,Retail,MZN,100,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,cereals and tubers,Maize meal,25 KG,actual,Retail,MZN,873.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,cereals and tubers,Rice,25 KG,actual,Retail,MZN,1216.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,MZN,280,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,miscellaneous food,Salt (iodised),KG,actual,Retail,MZN,26.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,miscellaneous food,Sugar,KG,actual,Retail,MZN,78.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,non-food,Firewood,KG,actual,Retail,MZN,150,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,non-food,Handwash soap,L,actual,Retail,MZN,123.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,oil and fats,Oil (vegetable),5 L,actual,Retail,MZN,710,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,140,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,pulses and nuts,Cowpeas,KG,actual,Retail,MZN,103.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,pulses and nuts,Groundnuts,KG,actual,Retail,MZN,166.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,vegetables and fruits,Cabbage,KG,actual,Retail,MZN,46.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,vegetables and fruits,Carrots,KG,actual,Retail,MZN,80,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,vegetables and fruits,Cassava leaves,KG,actual,Retail,MZN,41.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,vegetables and fruits,Garlic,KG,actual,Retail,MZN,250,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,vegetables and fruits,Kale,KG,actual,Retail,MZN,43.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,vegetables and fruits,Onions,KG,actual,Retail,MZN,46.67,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,KaTembe,-25.99,32.55,vegetables and fruits,Tomatoes,KG,actual,Retail,MZN,78.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,cereals and tubers,Maize (white),KG,actual,Retail,MZN,23.1,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,cereals and tubers,"Maize meal (white, first grade)",KG,actual,Retail,MZN,50,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,cereals and tubers,Rice (imported),KG,actual,Retail,MZN,50,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,cereals and tubers,Wheat flour (local),KG,actual,Retail,MZN,50,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,miscellaneous food,"Sugar (brown, local)",KG,actual,Retail,MZN,68.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,oil and fats,"Oil (vegetable, local)",L,actual,Retail,MZN,120,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,98.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,pulses and nuts,Beans (catarino),KG,actual,Retail,MZN,103.33,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,pulses and nuts,Cowpeas,KG,actual,Retail,MZN,56.62,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,pulses and nuts,"Groundnuts (large, shelled)",KG,actual,Retail,MZN,100,2022-03-15,2022-04-14
MOZ,True,True,Maputo City,Cidade_De_Maputo,MZ06,Maputo City,MZ0601,Cidade De Maputo,2,Maputo,-25.97,32.59,pulses and nuts,"Groundnuts (small, shelled)",KG,actual,Retail,MZN,105,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,cereals and tubers,Maize meal,25 KG,actual,Retail,MZN,616.67,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,cereals and tubers,Potatoes,KG,actual,Retail,MZN,48.33,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,cereals and tubers,Rice,25 KG,actual,Retail,MZN,1666.67,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,cereals and tubers,Sweet potatoes,KG,actual,Retail,MZN,68.33,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,MZN,263.33,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,"meat, fish and eggs",Fish,500 G,actual,Retail,MZN,178.33,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,miscellaneous food,Salt (iodised),KG,actual,Retail,MZN,38.33,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,miscellaneous food,Sugar,KG,actual,Retail,MZN,76.67,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,non-food,Firewood,KG,actual,Retail,MZN,73.33,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,non-food,Handwash soap,L,actual,Retail,MZN,156.67,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,oil and fats,Oil (vegetable),5 L,actual,Retail,MZN,836.67,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,76.67,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,pulses and nuts,Cowpeas,KG,actual,Retail,MZN,48.33,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,pulses and nuts,Groundnuts,KG,actual,Retail,MZN,120,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,vegetables and fruits,Cabbage,KG,actual,Retail,MZN,70,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,vegetables and fruits,Carrots,KG,actual,Retail,MZN,80,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,vegetables and fruits,Cassava leaves,KG,actual,Retail,MZN,60,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,vegetables and fruits,Coconut,Unit,actual,Retail,MZN,31.67,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,vegetables and fruits,Garlic,KG,actual,Retail,MZN,151.67,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,vegetables and fruits,Kale,KG,actual,Retail,MZN,60,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,vegetables and fruits,Onions,KG,actual,Retail,MZN,70,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Malema,MZ07,Nampula,MZ0708,Malema,2,Malema (rural),-14.91,37.37,vegetables and fruits,Tomatoes,KG,actual,Retail,MZN,78.33,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Monapo,MZ07,Nampula,MZ0715,Monapo,2,Monapo (rural),-14.55,40.18,cereals and tubers,Maize meal,25 KG,actual,Retail,MZN,785,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Monapo,MZ07,Nampula,MZ0715,Monapo,2,Monapo (rural),-14.55,40.18,cereals and tubers,Potatoes,KG,actual,Retail,MZN,63.33,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Monapo,MZ07,Nampula,MZ0715,Monapo,2,Monapo (rural),-14.55,40.18,cereals and tubers,Rice,25 KG,actual,Retail,MZN,1516.67,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Monapo,MZ07,Nampula,MZ0715,Monapo,2,Monapo (rural),-14.55,40.18,cereals and tubers,Sweet potatoes,KG,actual,Retail,MZN,30,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Monapo,MZ07,Nampula,MZ0715,Monapo,2,Monapo (rural),-14.55,40.18,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,MZN,250,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Monapo,MZ07,Nampula,MZ0715,Monapo,2,Monapo (rural),-14.55,40.18,"meat, fish and eggs",Fish,500 G,actual,Retail,MZN,176.67,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Monapo,MZ07,Nampula,MZ0715,Monapo,2,Monapo (rural),-14.55,40.18,miscellaneous food,Salt (iodised),KG,actual,Retail,MZN,38.33,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Monapo,MZ07,Nampula,MZ0715,Monapo,2,Monapo (rural),-14.55,40.18,miscellaneous food,Sugar,KG,actual,Retail,MZN,75,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Monapo,MZ07,Nampula,MZ0715,Monapo,2,Monapo (rural),-14.55,40.18,non-food,Firewood,KG,actual,Retail,MZN,35,2022-03-15,2022-04-14
MOZ,True,True,Nampula,Monapo,MZ07,Nampula,MZ0715,Monapo,2,Monapo (rural),-14.55,40.18,non-food,Handwash soap,L,actual,Retail,MZN,178.33,2022-03-15,2022-04-14
